[10-Feb-2026 23:30:35 Africa/Cairo] PHP Fatal error:  Uncaught Error: Call to undefined function mb_internal_encoding() in C:\Users\DELL\Desktop\phpdesktop-chrome-57.0-rc-php-7.1.3\www\index.php:17
Stack trace:
#0 {main}
[12-Feb-2026 00:02:45 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:02:47 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:03:15 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:03:18 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:06:02 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:06:05 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:09:43 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:09:44 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:09:44 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:09:45 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:09:49 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:09:53 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:09:54 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:09:55 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:10:26 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:10:26 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:10:42 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:10:54 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:10:56 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:23 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:28 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:34 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:38 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:41 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:43 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:44 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:44 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:45 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:46 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:48 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:49 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:50 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:53 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
[12-Feb-2026 00:11:55 Africa/Cairo] Migration error in 002_add_multi_unit_support.sql: SQLSTATE[HY000]: General error: 1 duplicate column name: pack_type
